user_id,book_id,pages_read,total_pages,completion_rate,date_start,date_last_update,days_active,reading_speed,status
23,6,191,309,0.62,2025-03-22,2025-04-08,18,10.61,In Progress
37,3,60,328,0.18,2025-02-22,2025-03-22,29,2.07,In Progress
5,2,99,376,0.26,2025-01-10,2025-01-27,18,5.5,In Progress
25,6,43,309,0.14,2025-02-13,2025-02-19,7,6.14,In Progress
31,8,534,688,0.78,2025-03-02,2025-03-14,13,41.08,In Progress
8,4,277,432,0.64,2025-02-14,2025-03-15,30,9.23,In Progress
9,7,1084,1216,0.89,2025-03-09,2025-03-30,22,49.27,In Progress
48,8,44,688,0.06,2025-02-08,2025-02-13,6,7.33,In Progress
38,6,261,309,0.84,2025-02-03,2025-02-26,24,10.88,In Progress
43,1,72,180,0.4,2025-01-06,2025-01-20,15,4.8,In Progress
39,3,3,328,0.01,2025-03-11,2025-03-13,3,1.0,In Progress
34,8,329,688,0.48,2025-02-25,2025-03-10,14,23.5,In Progress
1,6,23,309,0.07,2025-03-16,2025-03-23,8,2.88,In Progress
33,6,72,309,0.23,2025-03-16,2025-03-19,4,18.0,In Progress
19,4,92,432,0.21,2025-01-06,2025-01-24,19,4.84,In Progress
43,3,181,328,0.55,2025-02-27,2025-03-14,16,11.31,In Progress
45,6,287,309,0.93,2025-03-04,2025-03-25,22,13.05,In Progress
31,6,176,309,0.57,2025-01-25,2025-02-01,8,22.0,In Progress
45,5,243,277,0.88,2025-01-05,2025-01-26,22,11.05,In Progress
47,8,615,688,0.89,2025-03-10,2025-04-08,30,20.5,In Progress
43,7,1132,1216,0.93,2025-03-13,2025-03-25,13,87.08,In Progress
2,1,72,180,0.4,2025-03-20,2025-03-23,4,18.0,In Progress
41,6,265,309,0.86,2025-02-01,2025-02-08,8,33.12,In Progress
6,4,264,432,0.61,2025-03-16,2025-03-19,4,66.0,In Progress
42,3,179,328,0.55,2025-01-21,2025-01-29,9,19.89,In Progress
17,3,163,328,0.5,2025-01-15,2025-02-09,26,6.27,In Progress
12,5,91,277,0.33,2025-03-16,2025-03-19,4,22.75,In Progress
27,4,414,432,0.96,2025-01-02,2025-01-08,7,59.14,In Progress
40,6,252,309,0.82,2025-01-25,2025-02-10,17,14.82,In Progress
39,8,396,688,0.58,2025-01-15,2025-02-05,22,18.0,In Progress
38,6,131,309,0.42,2025-03-23,2025-04-06,15,8.73,In Progress
22,6,250,309,0.81,2025-03-14,2025-04-11,29,8.62,In Progress
32,6,305,309,0.99,2025-02-16,2025-03-15,28,10.89,In Progress
47,3,85,328,0.26,2025-03-26,2025-04-16,22,3.86,In Progress
16,5,56,277,0.2,2025-01-23,2025-01-29,7,8.0,In Progress
8,4,328,432,0.76,2025-01-11,2025-01-28,18,18.22,In Progress
21,8,613,688,0.89,2025-01-13,2025-02-11,30,20.43,In Progress
28,6,110,309,0.36,2025-03-25,2025-03-29,5,22.0,In Progress
6,3,123,328,0.38,2025-02-23,2025-03-08,14,8.79,In Progress
12,6,120,309,0.39,2025-02-21,2025-03-22,30,4.0,In Progress
47,1,17,180,0.09,2025-02-16,2025-02-21,6,2.83,In Progress
37,8,133,688,0.19,2025-02-05,2025-02-10,6,22.17,In Progress
23,6,260,309,0.84,2025-02-04,2025-02-17,14,18.57,In Progress
25,3,271,328,0.83,2025-01-25,2025-01-30,6,45.17,In Progress
4,6,21,309,0.07,2025-02-16,2025-02-19,4,5.25,In Progress
48,1,102,180,0.57,2025-01-15,2025-01-28,14,7.29,In Progress
28,7,113,1216,0.09,2025-01-17,2025-01-27,11,10.27,In Progress
39,5,175,277,0.63,2025-03-08,2025-04-03,27,6.48,In Progress
30,3,214,328,0.65,2025-01-25,2025-02-09,16,13.38,In Progress
5,3,65,328,0.2,2025-03-03,2025-04-01,30,2.17,In Progress
30,7,584,1216,0.48,2025-03-08,2025-03-11,4,146.0,In Progress
21,1,112,180,0.62,2025-01-16,2025-02-06,22,5.09,In Progress
16,4,32,432,0.07,2025-02-08,2025-03-07,28,1.14,In Progress
4,2,227,376,0.6,2025-03-17,2025-04-04,19,11.95,In Progress
46,4,63,432,0.15,2025-03-22,2025-04-19,29,2.17,In Progress
38,1,174,180,0.97,2025-01-28,2025-02-25,29,6.0,In Progress
44,8,111,688,0.16,2025-03-05,2025-03-13,9,12.33,In Progress
1,4,61,432,0.14,2025-01-21,2025-02-03,14,4.36,In Progress
12,3,267,328,0.81,2025-03-06,2025-03-30,25,10.68,In Progress
49,5,121,277,0.44,2025-02-17,2025-02-22,6,20.17,In Progress
34,6,224,309,0.72,2025-01-28,2025-02-23,27,8.3,In Progress
6,8,267,688,0.39,2025-01-22,2025-02-08,18,14.83,In Progress
20,4,237,432,0.55,2025-02-11,2025-03-04,22,10.77,In Progress
10,3,196,328,0.6,2025-03-06,2025-03-31,26,7.54,In Progress
13,2,162,376,0.43,2025-03-21,2025-04-17,28,5.79,In Progress
35,2,105,376,0.28,2025-03-01,2025-03-09,9,11.67,In Progress
22,5,195,277,0.7,2025-02-04,2025-02-06,3,65.0,In Progress
42,4,69,432,0.16,2025-01-04,2025-01-09,6,11.5,In Progress
44,7,685,1216,0.56,2025-01-16,2025-02-07,23,29.78,In Progress
11,1,9,180,0.05,2025-01-13,2025-01-27,15,0.6,In Progress
30,3,85,328,0.26,2025-03-21,2025-04-17,28,3.04,In Progress
36,7,422,1216,0.35,2025-01-01,2025-01-14,14,30.14,In Progress
50,7,862,1216,0.71,2025-02-09,2025-02-12,4,215.5,In Progress
26,6,147,309,0.48,2025-01-19,2025-01-21,3,49.0,In Progress
46,8,161,688,0.23,2025-02-23,2025-03-24,30,5.37,In Progress
9,3,24,328,0.07,2025-01-29,2025-02-08,11,2.18,In Progress
16,1,42,180,0.23,2025-03-13,2025-04-06,25,1.68,In Progress
23,6,265,309,0.86,2025-02-11,2025-02-12,2,132.5,In Progress
44,5,222,277,0.8,2025-01-25,2025-01-27,3,74.0,In Progress
36,2,162,376,0.43,2025-01-13,2025-01-17,5,32.4,In Progress
32,8,523,688,0.76,2025-03-19,2025-03-25,7,74.71,In Progress
24,7,1102,1216,0.91,2025-03-23,2025-03-30,8,137.75,In Progress
50,8,422,688,0.61,2025-03-30,2025-04-04,6,70.33,In Progress
26,1,45,180,0.25,2025-02-11,2025-02-15,5,9.0,In Progress
24,1,104,180,0.58,2025-01-01,2025-01-08,8,13.0,In Progress
43,6,25,309,0.08,2025-01-31,2025-02-17,18,1.39,In Progress
13,8,185,688,0.27,2025-02-11,2025-02-21,11,16.82,In Progress
28,6,46,309,0.15,2025-02-28,2025-03-28,29,1.59,In Progress
50,4,31,432,0.07,2025-01-13,2025-02-03,22,1.41,In Progress
1,8,275,688,0.4,2025-03-05,2025-03-24,20,13.75,In Progress
31,2,199,376,0.53,2025-02-20,2025-03-02,11,18.09,In Progress
27,2,274,376,0.73,2025-03-13,2025-04-05,24,11.42,In Progress
14,1,166,180,0.92,2025-02-06,2025-02-07,2,83.0,In Progress
1,4,427,432,0.99,2025-01-19,2025-01-27,9,47.44,In Progress
30,8,488,688,0.71,2025-03-09,2025-04-07,30,16.27,In Progress
33,4,396,432,0.92,2025-03-01,2025-03-06,6,66.0,In Progress
24,5,139,277,0.5,2025-03-25,2025-04-02,9,15.44,In Progress
17,6,179,309,0.58,2025-02-11,2025-02-23,13,13.77,In Progress
30,7,658,1216,0.54,2025-02-19,2025-03-02,12,54.83,In Progress
49,3,212,328,0.65,2025-01-21,2025-02-13,24,8.83,In Progress
