user_id,segment,total_books_read
1,Steady Reader,3
2,Steady Reader,1
4,Steady Reader,2
5,Casual Reader,2
6,Steady Reader,3
8,Inactive,1
9,Steady Reader,2
10,Steady Reader,1
11,Casual Reader,1
12,Steady Reader,3
13,Steady Reader,2
14,Speed Reader,1
16,Casual Reader,3
17,Steady Reader,2
19,Casual Reader,1
20,Steady Reader,1
21,Inactive,2
22,Speed Reader,2
23,Speed Reader,1
24,Steady Reader,3
25,Steady Reader,2
26,Steady Reader,2
27,Speed Reader,2
28,Casual Reader,2
30,Steady Reader,3
31,Steady Reader,3
32,Speed Reader,2
33,Steady Reader,2
34,Steady Reader,2
35,Casual Reader,1
36,Steady Reader,2
37,Casual Reader,2
38,Inactive,2
39,Steady Reader,3
40,Inactive,1
41,Speed Reader,1
42,Steady Reader,2
43,Steady Reader,4
44,Steady Reader,3
45,Inactive,2
46,Casual Reader,2
47,Steady Reader,3
48,Steady Reader,2
49,Steady Reader,2
50,Steady Reader,3
